game_id,season,week,gameday,away_team,home_team,home_score,away_score,result,home_win_actual,incumbent_home_win_prob,base_incumbent_prob,predicted_winner,confidence_bucket,model_version,model_date,training_seasons,feature_set,calibration_method,model_holdout_ll,elo_k,elo_hfa,elo_reg,elo_decay,elo_qb_bonus,overlay_gamma,overlay_cap,overlay_gate_active,home_qb_adj,away_qb_adj,caution_qb_change,caution_neutral,caution_early_season,caution_missing_features,caution_model_market_disagreement,market_model_diff,market_prob_diagnostic,market_minus_model_diagnostic,qb_change_flag,game_type,roof,surface,weekday,div_game,log_loss,brier,correct,actual_winner,is_favorite_correct,is_underdog_correct
2019_10_LA_PIT,2019,10,2019-11-10,LA,PIT,17,12,5,1.0,0.4866199194886921,0.5390646682080947,LA,50-55,v3.0.0,2026-06-29,2021-2024,qb_changed + rolling_mov_3 + frozen QB overlay,"Platt + frozen QB overlay (logit-space, gated changed OR starts<17, gamma=1.0, cap=40)",0.62,36,40,0.1,32,0.2,1.0,40,1,-13.0,23.5,0,0,0,0,0,-0.1499,0.3367,-0.1499,0,REG,outdoors,grass,Sunday,0,0.7203,0.2636,0,PIT,0,0
2020_03_GB_NO,2020,3,2020-09-27,GB,NO,30,37,-7,0.0,0.5112584654243465,0.5112584654243465,NO,50-55,v3.0.0,2026-06-29,2021-2024,qb_changed + rolling_mov_3 + frozen QB overlay,"Platt + frozen QB overlay (logit-space, gated changed OR starts<17, gamma=1.0, cap=40)",0.62,36,40,0.1,32,0.2,1.0,40,0,20.4,36.3,0,0,1,0,0,0.105,0.6163,0.105,0,REG,dome,astroturf,Sunday,0,0.7159,0.2614,0,GB,0,0
2020_14_HOU_CHI,2020,14,2020-12-13,HOU,CHI,36,7,29,1.0,0.4902419190686766,0.4902419190686766,HOU,50-55,v3.0.0,2026-06-29,2021-2024,qb_changed + rolling_mov_3 + frozen QB overlay,"Platt + frozen QB overlay (logit-space, gated changed OR starts<17, gamma=1.0, cap=40)",0.62,36,40,0.1,32,0.2,1.0,40,0,18.1,13.7,0,0,0,0,0,-0.011,0.4792,-0.011,0,REG,outdoors,grass,Sunday,0,0.7129,0.2599,0,CHI,0,0
2019_15_MIA_NYG,2019,15,2019-12-15,MIA,NYG,36,20,16,1.0,0.4905636144983027,0.4575651598920995,MIA,50-55,v3.0.0,2026-06-29,2021-2024,qb_changed + rolling_mov_3 + frozen QB overlay,"Platt + frozen QB overlay (logit-space, gated changed OR starts<17, gamma=1.0, cap=40)",0.62,36,40,0.1,32,0.2,1.0,40,1,-17.0,-42.8,0,0,0,0,0,0.1418,0.6324,0.1418,0,REG,outdoors,fieldturf,Sunday,0,0.7122,0.2595,0,NYG,0,0
2019_02_MIN_GB,2019,2,2019-09-15,MIN,GB,21,16,5,1.0,0.4915248884717989,0.4915248884717989,MIN,50-55,v3.0.0,2026-06-29,2021-2024,qb_changed + rolling_mov_3 + frozen QB overlay,"Platt + frozen QB overlay (logit-space, gated changed OR starts<17, gamma=1.0, cap=40)",0.62,36,40,0.1,32,0.2,1.0,40,0,26.2,-21.9,0,0,1,0,0,0.1154,0.6069,0.1154,0,REG,outdoors,grass,Sunday,1,0.7102,0.2585,0,GB,0,0
2019_16_HOU_TB,2019,16,2019-12-21,HOU,TB,20,23,-3,0.0,0.5058056079374675,0.5058056079374675,TB,50-55,v3.0.0,2026-06-29,2021-2024,qb_changed + rolling_mov_3 + frozen QB overlay,"Platt + frozen QB overlay (logit-space, gated changed OR starts<17, gamma=1.0, cap=40)",0.62,36,40,0.1,32,0.2,1.0,40,0,-26.5,38.2,0,0,0,0,0,-0.0909,0.4149,-0.0909,0,REG,outdoors,grass,Saturday,0,0.7048,0.2558,0,HOU,0,0
2020_14_DEN_CAR,2020,14,2020-12-13,DEN,CAR,27,32,-5,0.0,0.5056497913214967,0.5059375758049997,CAR,50-55,v3.0.0,2026-06-29,2021-2024,qb_changed + rolling_mov_3 + frozen QB overlay,"Platt + frozen QB overlay (logit-space, gated changed OR starts<17, gamma=1.0, cap=40)",0.62,36,40,0.1,32,0.2,1.0,40,1,4.2,4.4,0,0,0,0,0,0.1427,0.6483,0.1427,0,REG,outdoors,grass,Sunday,0,0.7045,0.2557,0,DEN,0,0
2020_06_CHI_CAR,2020,6,2020-10-18,CHI,CAR,16,23,-7,0.0,0.5049453756663727,0.4766120379296844,CAR,50-55,v3.0.0,2026-06-29,2021-2024,qb_changed + rolling_mov_3 + frozen QB overlay,"Platt + frozen QB overlay (logit-space, gated changed OR starts<17, gamma=1.0, cap=40)",0.62,36,40,0.1,32,0.2,1.0,40,1,34.1,14.4,0,0,0,0,0,0.035,0.5399,0.035,0,REG,outdoors,grass,Sunday,0,0.7031,0.255,0,CHI,0,0
2019_10_ARI_TB,2019,10,2019-11-10,ARI,TB,30,27,3,1.0,0.4962453008801797,0.5224220872993386,ARI,50-55,v3.0.0,2026-06-29,2021-2024,qb_changed + rolling_mov_3 + frozen QB overlay,"Platt + frozen QB overlay (logit-space, gated changed OR starts<17, gamma=1.0, cap=40)",0.62,36,40,0.1,32,0.2,1.0,40,1,-47.2,-21.8,0,0,0,0,1,0.1867,0.6829,0.1867,0,REG,outdoors,grass,Sunday,0,0.7007,0.2538,0,TB,0,0
2019_09_IND_PIT,2019,9,2019-11-03,IND,PIT,26,24,2,1.0,0.4965761902627237,0.4839174684634642,IND,50-55,v3.0.0,2026-06-29,2021-2024,qb_changed + rolling_mov_3 + frozen QB overlay,"Platt + frozen QB overlay (logit-space, gated changed OR starts<17, gamma=1.0, cap=40)",0.62,36,40,0.1,32,0.2,1.0,40,1,-31.2,-52.1,0,0,0,0,0,0.0309,0.5274,0.0309,0,REG,outdoors,grass,Sunday,0,0.7,0.2534,0,PIT,0,0
2020_18_BAL_TEN,2020,18,2021-01-10,BAL,TEN,13,20,-7,0.0,0.5014182055873064,0.5014182055873064,TEN,50-55,v3.0.0,2026-06-29,2021-2024,qb_changed + rolling_mov_3 + frozen QB overlay,"Platt + frozen QB overlay (logit-space, gated changed OR starts<17, gamma=1.0, cap=40)",0.62,36,40,0.1,32,0.2,1.0,40,0,-0.5,63.7,0,0,0,0,0,-0.1307,0.3707,-0.1307,0,WC,outdoors,grass,Sunday,0,0.696,0.2514,0,BAL,0,0
2019_01_DEN_OAK,2019,1,2019-09-09,DEN,OAK,24,16,8,1.0,0.4988796595185402,0.5591876206041363,DEN,50-55,v3.0.0,2026-06-29,2021-2024,qb_changed + rolling_mov_3 + frozen QB overlay,"Platt + frozen QB overlay (logit-space, gated changed OR starts<17, gamma=1.0, cap=40)",0.62,36,40,0.1,32,0.2,1.0,40,1,-27.6,14.5,0,0,1,0,0,-0.0833,0.4156,-0.0833,0,REG,outdoors,grass,Monday,1,0.6954,0.2511,0,OAK,0,0
2020_08_NO_CHI,2020,8,2020-11-01,NO,CHI,23,26,-3,0.0,0.4999048825946828,0.5117034930949733,NO,50-55,v3.0.0,2026-06-29,2021-2024,qb_changed + rolling_mov_3 + frozen QB overlay,"Platt + frozen QB overlay (logit-space, gated changed OR starts<17, gamma=1.0, cap=40)",0.62,36,40,0.1,32,0.2,1.0,40,1,12.8,21.0,0,0,0,0,1,-0.1775,0.3224,-0.1775,0,REG,outdoors,grass,Sunday,0,0.693,0.2499,1,NO,0,1
2020_06_WAS_NYG,2020,6,2020-10-18,WAS,NYG,20,19,1,1.0,0.5051950585369659,0.5247469818622968,NYG,50-55,v3.0.0,2026-06-29,2021-2024,qb_changed + rolling_mov_3 + frozen QB overlay,"Platt + frozen QB overlay (logit-space, gated changed OR starts<17, gamma=1.0, cap=40)",0.62,36,40,0.1,32,0.2,1.0,40,1,-94.1,-26.4,0,0,0,0,0,0.0429,0.548,0.0429,0,REG,outdoors,fieldturf,Sunday,1,0.6828,0.2448,1,NYG,1,0
2020_15_SF_DAL,2020,15,2020-12-20,SF,DAL,41,33,8,1.0,0.5055415176022545,0.477350588298757,DAL,50-55,v3.0.0,2026-06-29,2021-2024,qb_changed + rolling_mov_3 + frozen QB overlay,"Platt + frozen QB overlay (logit-space, gated changed OR starts<17, gamma=1.0, cap=40)",0.62,36,40,0.1,32,0.2,1.0,40,1,-20.4,-59.2,0,0,0,0,1,-0.1575,0.3481,-0.1575,0,REG,closed,fieldturf,Sunday,0,0.6821,0.2445,1,DAL,1,0
2020_10_SEA_LA,2020,10,2020-11-15,SEA,LA,23,16,7,1.0,0.5068459198695596,0.5068459198695596,LA,50-55,v3.0.0,2026-06-29,2021-2024,qb_changed + rolling_mov_3 + frozen QB overlay,"Platt + frozen QB overlay (logit-space, gated changed OR starts<17, gamma=1.0, cap=40)",0.62,36,40,0.1,32,0.2,1.0,40,0,15.9,40.6,0,0,0,0,0,0.0724,0.5793,0.0724,0,REG,dome,matrixturf,Sunday,1,0.6795,0.2432,1,LA,1,0
2019_09_DET_OAK,2019,9,2019-11-03,DET,OAK,31,24,7,1.0,0.5092115870030904,0.5092115870030904,OAK,50-55,v3.0.0,2026-06-29,2021-2024,qb_changed + rolling_mov_3 + frozen QB overlay,"Platt + frozen QB overlay (logit-space, gated changed OR starts<17, gamma=1.0, cap=40)",0.62,36,40,0.1,32,0.2,1.0,40,0,-25.2,-26.7,0,0,0,0,0,0.0648,0.574,0.0648,0,REG,outdoors,grass,Sunday,0,0.6749,0.2409,1,OAK,1,0
2019_04_DAL_NO,2019,4,2019-09-29,DAL,NO,12,10,2,1.0,0.509203288213023,0.5513328262626699,NO,50-55,v3.0.0,2026-06-29,2021-2024,qb_changed + rolling_mov_3 + frozen QB overlay,"Platt + frozen QB overlay (logit-space, gated changed OR starts<17, gamma=1.0, cap=40)",0.62,36,40,0.1,32,0.2,1.0,40,1,10.6,52.5,0,0,1,0,0,-0.0789,0.4303,-0.0789,0,REG,dome,astroturf,Sunday,0,0.6749,0.2409,1,NO,1,0
2020_09_SEA_BUF,2020,9,2020-11-08,SEA,BUF,44,34,10,1.0,0.5104981052135096,0.5104981052135096,BUF,50-55,v3.0.0,2026-06-29,2021-2024,qb_changed + rolling_mov_3 + frozen QB overlay,"Platt + frozen QB overlay (logit-space, gated changed OR starts<17, gamma=1.0, cap=40)",0.62,36,40,0.1,32,0.2,1.0,40,0,21.7,43.2,0,0,0,0,0,-0.1159,0.3946,-0.1159,0,REG,outdoors,astroturf,Sunday,0,0.6724,0.2396,1,BUF,1,0
2020_06_ARI_DAL,2020,6,2020-10-19,ARI,DAL,10,38,-28,0.0,0.4892091452726607,0.4818759236453238,ARI,50-55,v3.0.0,2026-06-29,2021-2024,qb_changed + rolling_mov_3 + frozen QB overlay,"Platt + frozen QB overlay (logit-space, gated changed OR starts<17, gamma=1.0, cap=40)",0.62,36,40,0.1,32,0.2,1.0,40,1,-16.3,-21.4,1,0,0,0,0,0.0303,0.5196,0.0303,1,REG,closed,fieldturf,Monday,0,0.6718,0.2393,1,ARI,0,1
2020_07_SF_NE,2020,7,2020-10-25,SF,NE,6,33,-27,0.0,0.4854747923913294,0.54806724487821,SF,50-55,v3.0.0,2026-06-29,2021-2024,qb_changed + rolling_mov_3 + frozen QB overlay,"Platt + frozen QB overlay (logit-space, gated changed OR starts<17, gamma=1.0, cap=40)",0.62,36,40,0.1,32,0.2,1.0,40,1,-3.6,88.1,0,0,0,0,0,0.1245,0.6099,0.1245,0,REG,outdoors,grass,Sunday,0,0.6645,0.2357,1,SF,0,1
2020_14_ARI_NYG,2020,14,2020-12-13,ARI,NYG,7,26,-19,0.0,0.4841961340079244,0.5090865687076876,ARI,50-55,v3.0.0,2026-06-29,2021-2024,qb_changed + rolling_mov_3 + frozen QB overlay,"Platt + frozen QB overlay (logit-space, gated changed OR starts<17, gamma=1.0, cap=40)",0.62,36,40,0.1,32,0.2,1.0,40,1,-55.9,-22.7,1,0,0,0,0,-0.0759,0.4083,-0.0759,1,REG,outdoors,fieldturf,Sunday,0,0.662,0.2344,1,ARI,0,1
2019_12_SEA_PHI,2019,12,2019-11-24,SEA,PHI,9,17,-8,0.0,0.4798737787334117,0.4798737787334117,SEA,50-55,v3.0.0,2026-06-29,2021-2024,qb_changed + rolling_mov_3 + frozen QB overlay,"Platt + frozen QB overlay (logit-space, gated changed OR starts<17, gamma=1.0, cap=40)",0.62,36,40,0.1,32,0.2,1.0,40,0,-4.4,43.9,0,0,0,0,0,0.0201,0.5,0.0201,0,REG,outdoors,grass,Sunday,0,0.6537,0.2303,1,SEA,0,1
2020_14_IND_LV,2020,14,2020-12-13,IND,LV,27,44,-17,0.0,0.4791743256829046,0.500029447501823,IND,50-55,v3.0.0,2026-06-29,2021-2024,qb_changed + rolling_mov_3 + frozen QB overlay,"Platt + frozen QB overlay (logit-space, gated changed OR starts<17, gamma=1.0, cap=40)",0.62,36,40,0.1,32,0.2,1.0,40,1,-22.2,-7.7,0,0,0,0,0,-0.0312,0.448,-0.0312,0,REG,dome,grass,Sunday,0,0.6523,0.2296,1,IND,0,1
2019_12_BAL_LA,2019,12,2019-11-25,BAL,LA,6,45,-39,0.0,0.4781878795615794,0.4781878795615794,BAL,50-55,v3.0.0,2026-06-29,2021-2024,qb_changed + rolling_mov_3 + frozen QB overlay,"Platt + frozen QB overlay (logit-space, gated changed OR starts<17, gamma=1.0, cap=40)",0.62,36,40,0.1,32,0.2,1.0,40,0,21.3,63.0,0,0,0,0,0,-0.0806,0.3976,-0.0806,0,REG,outdoors,grass,Monday,0,0.6504,0.2287,1,BAL,0,1
2019_13_CLE_PIT,2019,13,2019-12-01,CLE,PIT,20,13,7,1.0,0.5239500384692867,0.5374259356511288,PIT,50-55,v3.0.0,2026-06-29,2021-2024,qb_changed + rolling_mov_3 + frozen QB overlay,"Platt + frozen QB overlay (logit-space, gated changed OR starts<17, gamma=1.0, cap=40)",0.62,36,40,0.1,32,0.2,1.0,40,1,1.8,11.2,1,0,0,0,0,-0.0425,0.4815,-0.0425,1,REG,outdoors,grass,Sunday,1,0.6464,0.2266,1,PIT,1,0
2019_07_PHI_DAL,2019,7,2019-10-20,PHI,DAL,37,10,27,1.0,0.5255322491269389,0.5255322491269389,DAL,50-55,v3.0.0,2026-06-29,2021-2024,qb_changed + rolling_mov_3 + frozen QB overlay,"Platt + frozen QB overlay (logit-space, gated changed OR starts<17, gamma=1.0, cap=40)",0.62,36,40,0.1,32,0.2,1.0,40,0,32.3,-4.2,0,0,0,0,0,0.0814,0.6069,0.0814,0,REG,closed,fieldturf,Sunday,1,0.6433,0.2251,1,DAL,1,0
2019_14_IND_TB,2019,14,2019-12-08,IND,TB,38,35,3,1.0,0.5277175364682375,0.5277175364682375,TB,50-55,v3.0.0,2026-06-29,2021-2024,qb_changed + rolling_mov_3 + frozen QB overlay,"Platt + frozen QB overlay (logit-space, gated changed OR starts<17, gamma=1.0, cap=40)",0.62,36,40,0.1,32,0.2,1.0,40,0,-34.6,-67.8,0,0,0,0,0,0.0807,0.6084,0.0807,0,REG,outdoors,grass,Sunday,0,0.6392,0.2231,1,TB,1,0
2020_09_DEN_ATL,2020,9,2020-11-08,DEN,ATL,34,27,7,1.0,0.5287647435224012,0.5556207668143828,ATL,50-55,v3.0.0,2026-06-29,2021-2024,qb_changed + rolling_mov_3 + frozen QB overlay,"Platt + frozen QB overlay (logit-space, gated changed OR starts<17, gamma=1.0, cap=40)",0.62,36,40,0.1,32,0.2,1.0,40,1,3.0,21.8,0,0,0,0,0,0.1389,0.6676,0.1389,0,REG,closed,fieldturf,Sunday,0,0.6372,0.2221,1,ATL,1,0
2019_09_MIN_KC,2019,9,2019-11-03,MIN,KC,26,23,3,1.0,0.530315096239212,0.5222785158798855,KC,50-55,v3.0.0,2026-06-29,2021-2024,qb_changed + rolling_mov_3 + frozen QB overlay,"Platt + frozen QB overlay (logit-space, gated changed OR starts<17, gamma=1.0, cap=40)",0.62,36,40,0.1,32,0.2,1.0,40,1,-8.8,-14.4,0,0,0,0,1,-0.2038,0.3265,-0.2038,0,REG,outdoors,astroturf,Sunday,0,0.6343,0.2206,1,KC,1,0
2020_07_TB_LV,2020,7,2020-10-25,TB,LV,20,45,-25,0.0,0.468959330224995,0.5594450770894198,TB,50-55,v3.0.0,2026-06-29,2021-2024,qb_changed + rolling_mov_3 + frozen QB overlay,"Platt + frozen QB overlay (logit-space, gated changed OR starts<17, gamma=1.0, cap=40)",0.62,36,40,0.1,32,0.2,1.0,40,1,-23.1,79.7,0,0,0,0,0,-0.1095,0.3595,-0.1095,0,REG,dome,grass,Sunday,0,0.6329,0.2199,1,TB,0,1
2019_05_LA_SEA,2019,5,2019-10-03,LA,SEA,30,29,1,1.0,0.5345934493912968,0.5345934493912968,SEA,50-55,v3.0.0,2026-06-29,2021-2024,qb_changed + rolling_mov_3 + frozen QB overlay,"Platt + frozen QB overlay (logit-space, gated changed OR starts<17, gamma=1.0, cap=40)",0.62,36,40,0.1,32,0.2,1.0,40,0,39.4,31.6,0,0,0,0,0,0.0023,0.5369,0.0023,0,REG,outdoors,fieldturf,Thursday,1,0.6262,0.2166,1,SEA,1,0
2020_14_PIT_BUF,2020,14,2020-12-13,PIT,BUF,26,15,11,1.0,0.5347050625973658,0.5347050625973658,BUF,50-55,v3.0.0,2026-06-29,2021-2024,qb_changed + rolling_mov_3 + frozen QB overlay,"Platt + frozen QB overlay (logit-space, gated changed OR starts<17, gamma=1.0, cap=40)",0.62,36,40,0.1,32,0.2,1.0,40,0,27.8,47.2,0,0,0,0,0,0.0052,0.5399,0.0052,0,REG,outdoors,astroturf,Sunday,0,0.626,0.2165,1,BUF,1,0
2020_03_LA_BUF,2020,3,2020-09-27,LA,BUF,35,32,3,1.0,0.535311438900986,0.535311438900986,BUF,50-55,v3.0.0,2026-06-29,2021-2024,qb_changed + rolling_mov_3 + frozen QB overlay,"Platt + frozen QB overlay (logit-space, gated changed OR starts<17, gamma=1.0, cap=40)",0.62,36,40,0.1,32,0.2,1.0,40,0,13.7,23.3,0,0,1,0,0,0.0087,0.544,0.0087,0,REG,outdoors,astroturf,Sunday,0,0.6249,0.2159,1,BUF,1,0
2020_08_IND_DET,2020,8,2020-11-01,IND,DET,21,41,-20,0.0,0.4646580550691689,0.485757873588898,IND,50-55,v3.0.0,2026-06-29,2021-2024,qb_changed + rolling_mov_3 + frozen QB overlay,"Platt + frozen QB overlay (logit-space, gated changed OR starts<17, gamma=1.0, cap=40)",0.62,36,40,0.1,32,0.2,1.0,40,1,-25.2,-10.5,0,0,0,0,0,-0.097,0.3676,-0.097,0,REG,dome,fieldturf,Sunday,0,0.6248,0.2159,1,IND,0,1
2019_08_GB_KC,2019,8,2019-10-27,GB,KC,24,31,-7,0.0,0.4619955323835848,0.5076853625472383,GB,50-55,v3.0.0,2026-06-29,2021-2024,qb_changed + rolling_mov_3 + frozen QB overlay,"Platt + frozen QB overlay (logit-space, gated changed OR starts<17, gamma=1.0, cap=40)",0.62,36,40,0.1,32,0.2,1.0,40,1,-0.5,31.3,1,0,0,0,0,-0.1399,0.3221,-0.1399,1,REG,outdoors,astroturf,Sunday,0,0.6199,0.2134,1,GB,0,1
2019_07_MIN_DET,2019,7,2019-10-20,MIN,DET,30,42,-12,0.0,0.4605556400401504,0.4605556400401504,MIN,50-55,v3.0.0,2026-06-29,2021-2024,qb_changed + rolling_mov_3 + frozen QB overlay,"Platt + frozen QB overlay (logit-space, gated changed OR starts<17, gamma=1.0, cap=40)",0.62,36,40,0.1,32,0.2,1.0,40,0,-26.6,-19.5,0,0,0,0,0,-0.0248,0.4358,-0.0248,0,REG,dome,fieldturf,Sunday,1,0.6172,0.2121,1,MIN,0,1
2020_02_LA_PHI,2020,2,2020-09-20,LA,PHI,19,37,-18,0.0,0.4600038199306482,0.4600038199306482,LA,50-55,v3.0.0,2026-06-29,2021-2024,qb_changed + rolling_mov_3 + frozen QB overlay,"Platt + frozen QB overlay (logit-space, gated changed OR starts<17, gamma=1.0, cap=40)",0.62,36,40,0.1,32,0.2,1.0,40,0,-12.1,19.6,0,0,1,0,0,0.0778,0.5379,0.0778,0,REG,outdoors,grass,Sunday,0,0.6162,0.2116,1,LA,0,1
2019_01_SF_TB,2019,1,2019-09-08,SF,TB,17,31,-14,0.0,0.4585616097164673,0.5725052271103303,SF,50-55,v3.0.0,2026-06-29,2021-2024,qb_changed + rolling_mov_3 + frozen QB overlay,"Platt + frozen QB overlay (logit-space, gated changed OR starts<17, gamma=1.0, cap=40)",0.62,36,40,0.1,32,0.2,1.0,40,1,-39.6,58.7,0,0,1,0,0,0.0484,0.507,0.0484,0,REG,outdoors,grass,Sunday,0,0.6135,0.2103,1,SF,0,1
2020_01_LAC_CIN,2020,1,2020-09-13,LAC,CIN,13,16,-3,0.0,0.4575739686682099,0.4842444754744348,LAC,50-55,v3.0.0,2026-06-29,2021-2024,qb_changed + rolling_mov_3 + frozen QB overlay,"Platt + frozen QB overlay (logit-space, gated changed OR starts<17, gamma=1.0, cap=40)",0.62,36,40,0.1,32,0.2,1.0,40,1,-20.9,-2.3,0,0,1,0,0,-0.0076,0.45,-0.0076,0,REG,outdoors,grass,Sunday,0,0.6117,0.2094,1,LAC,0,1
2019_01_BUF_NYJ,2019,1,2019-09-08,BUF,NYJ,16,17,-1,0.0,0.4572394679823349,0.4771543861454658,BUF,50-55,v3.0.0,2026-06-29,2021-2024,qb_changed + rolling_mov_3 + frozen QB overlay,"Platt + frozen QB overlay (logit-space, gated changed OR starts<17, gamma=1.0, cap=40)",0.62,36,40,0.1,32,0.2,1.0,40,1,-54.7,-26.1,0,0,1,0,0,0.1272,0.5844,0.1272,0,REG,outdoors,fieldturf,Sunday,1,0.6111,0.2091,1,BUF,0,1
2019_02_SF_CIN,2019,2,2019-09-15,SF,CIN,17,41,-24,0.0,0.4565264755800172,0.5201583178590949,SF,50-55,v3.0.0,2026-06-29,2021-2024,qb_changed + rolling_mov_3 + frozen QB overlay,"Platt + frozen QB overlay (logit-space, gated changed OR starts<17, gamma=1.0, cap=40)",0.62,36,40,0.1,32,0.2,1.0,40,1,-4.3,69.0,0,0,1,0,0,0.0481,0.5046,0.0481,0,REG,outdoors,grass,Sunday,0,0.6098,0.2084,1,SF,0,1
2019_14_BAL_BUF,2019,14,2019-12-08,BAL,BUF,17,24,-7,0.0,0.4554510650359156,0.4554510650359156,BAL,50-55,v3.0.0,2026-06-29,2021-2024,qb_changed + rolling_mov_3 + frozen QB overlay,"Platt + frozen QB overlay (logit-space, gated changed OR starts<17, gamma=1.0, cap=40)",0.62,36,40,0.1,32,0.2,1.0,40,0,14.5,75.4,0,0,0,0,1,-0.1608,0.2947,-0.1608,0,REG,outdoors,astroturf,Sunday,0,0.6078,0.2074,1,BAL,0,1
2020_13_LA_ARI,2020,13,2020-12-06,LA,ARI,28,38,-10,0.0,0.4550229138473978,0.4550229138473978,LA,50-55,v3.0.0,2026-06-29,2021-2024,qb_changed + rolling_mov_3 + frozen QB overlay,"Platt + frozen QB overlay (logit-space, gated changed OR starts<17, gamma=1.0, cap=40)",0.62,36,40,0.1,32,0.2,1.0,40,0,-15.8,18.0,0,0,0,0,0,-0.0308,0.4242,-0.0308,0,REG,closed,grass,Sunday,1,0.607,0.207,1,LA,0,1
2020_04_BUF_LV,2020,4,2020-10-04,BUF,LV,23,30,-7,0.0,0.4542454765150641,0.5190120628699884,BUF,50-55,v3.0.0,2026-06-29,2021-2024,qb_changed + rolling_mov_3 + frozen QB overlay,"Platt + frozen QB overlay (logit-space, gated changed OR starts<17, gamma=1.0, cap=40)",0.62,36,40,0.1,32,0.2,1.0,40,1,-24.6,20.5,0,0,1,0,0,-0.0705,0.3837,-0.0705,0,REG,dome,grass,Sunday,0,0.6056,0.2063,1,BUF,0,1
2020_14_DAL_CIN,2020,14,2020-12-13,DAL,CIN,7,30,-23,0.0,0.4521436712437838,0.4773406943718819,DAL,50-55,v3.0.0,2026-06-29,2021-2024,qb_changed + rolling_mov_3 + frozen QB overlay,"Platt + frozen QB overlay (logit-space, gated changed OR starts<17, gamma=1.0, cap=40)",0.62,36,40,0.1,32,0.2,1.0,40,1,-49.2,-22.4,0,0,0,0,0,-0.0585,0.3936,-0.0585,0,REG,outdoors,grass,Sunday,0,0.6017,0.2044,1,DAL,0,1
2019_04_KC_DET,2019,4,2019-09-29,KC,DET,30,34,-4,0.0,0.4515553277785083,0.4515553277785083,KC,50-55,v3.0.0,2026-06-29,2021-2024,qb_changed + rolling_mov_3 + frozen QB overlay,"Platt + frozen QB overlay (logit-space, gated changed OR starts<17, gamma=1.0, cap=40)",0.62,36,40,0.1,32,0.2,1.0,40,0,-22.9,48.9,0,0,1,0,1,-0.2131,0.2385,-0.2131,0,REG,dome,fieldturf,Sunday,0,0.6007,0.2039,1,KC,0,1
2020_01_IND_JAX,2020,1,2020-09-13,IND,JAX,27,20,7,1.0,0.5490359806488023,0.537466904571485,JAX,50-55,v3.0.0,2026-06-29,2021-2024,qb_changed + rolling_mov_3 + frozen QB overlay,"Platt + frozen QB overlay (logit-space, gated changed OR starts<17, gamma=1.0, cap=40)",0.62,36,40,0.1,32,0.2,1.0,40,1,-4.8,-12.9,0,0,1,0,1,-0.2829,0.2661,-0.2829,0,REG,outdoors,grass,Sunday,1,0.5996,0.2034,1,JAX,1,0
2019_15_MIN_LAC,2019,15,2019-12-15,MIN,LAC,10,39,-29,0.0,0.4505883547156568,0.4505883547156568,MIN,50-55,v3.0.0,2026-06-29,2021-2024,qb_changed + rolling_mov_3 + frozen QB overlay,"Platt + frozen QB overlay (logit-space, gated changed OR starts<17, gamma=1.0, cap=40)",0.62,36,40,0.1,32,0.2,1.0,40,0,-9.3,-13.7,0,0,0,0,0,0.021,0.4716,0.021,0,REG,outdoors,grass,Sunday,0,0.5989,0.203,1,MIN,0,1
2020_05_TB_CHI,2020,5,2020-10-08,TB,CHI,20,19,1,1.0,0.5506131791514145,0.592035997800436,CHI,55-60,v3.0.0,2026-06-29,2021-2024,qb_changed + rolling_mov_3 + frozen QB overlay,"Platt + frozen QB overlay (logit-space, gated changed OR starts<17, gamma=1.0, cap=40)",0.62,36,40,0.1,32,0.2,1.0,40,1,10.6,79.9,0,0,0,0,1,-0.1817,0.3689,-0.1817,0,REG,outdoors,grass,Thursday,0,0.5967,0.2019,1,CHI,1,0
2019_07_JAX_CIN,2019,7,2019-10-20,JAX,CIN,17,27,-10,0.0,0.4447518441063797,0.4329863168443424,JAX,50-55,v3.0.0,2026-06-29,2021-2024,qb_changed + rolling_mov_3 + frozen QB overlay,"Platt + frozen QB overlay (logit-space, gated changed OR starts<17, gamma=1.0, cap=40)",0.62,36,40,0.1,32,0.2,1.0,40,1,-14.5,-22.8,0,0,0,0,0,-0.108,0.3367,-0.108,0,REG,outdoors,grass,Sunday,0,0.5883,0.1978,1,JAX,0,1
2020_04_ARI_CAR,2020,4,2020-10-04,ARI,CAR,31,21,10,1.0,0.5555294987075307,0.4933022854273516,CAR,55-60,v3.0.0,2026-06-29,2021-2024,qb_changed + rolling_mov_3 + frozen QB overlay,"Platt + frozen QB overlay (logit-space, gated changed OR starts<17, gamma=1.0, cap=40)",0.62,36,40,0.1,32,0.2,1.0,40,1,22.6,-20.8,0,0,1,0,1,-0.151,0.4045,-0.151,0,REG,outdoors,grass,Sunday,0,0.5878,0.1976,1,CAR,1,0
2020_03_CHI_ATL,2020,3,2020-09-27,CHI,ATL,26,30,-4,0.0,0.4415711844181997,0.4415711844181997,CHI,50-55,v3.0.0,2026-06-29,2021-2024,qb_changed + rolling_mov_3 + frozen QB overlay,"Platt + frozen QB overlay (logit-space, gated changed OR starts<17, gamma=1.0, cap=40)",0.62,36,40,0.1,32,0.2,1.0,40,0,5.8,26.0,0,0,1,0,0,0.1189,0.5605,0.1189,0,REG,closed,fieldturf,Sunday,0,0.5826,0.195,1,CHI,0,1
